business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories
PrYSQ_FVZAXB46KcscmLrw,Sandler's On 9th,834 Chestnut St,Philadelphia,PA,19107,39.9493831,-75.1551309,4.0,246,0,"American (New), Restaurants"
uJxUDvRd89bHePJOD0-n3g,Cicala at the Divine Lorraine,699 N Broad St,Philadelphia,PA,19123,39.9666803,-75.160056,4.0,62,1,"Italian, Breakfast & Brunch, Restaurants, Wine Bars, Nightlife, Bars"
x19ByetjgKorjAfoDtZx0w,myDoc Urgent Care,"1501 N Broad St, Ste 10",Philadelphia,PA,19122,39.9761809,-75.158122,1.0,7,1,"Laboratory Testing, Health & Medical, Diagnostic Services, Urgent Care, Medical Centers, Emergency Rooms"
V7xcLU1vsRTQHcPkZwHr2g,Muntin Modern Asian Cuisine,1326 Spruce St,Philadelphia,PA,19107,39.946666,-75.163993,4.5,13,0,"Asian Fusion, Restaurants"
hzMUPss52CP-xg5BO6TIfw,Chop Shop,4151 Main St,Philadelphia,PA,19127,40.0233831,-75.2195936,3.5,19,0,"Beauty & Spas, Hair Salons"
JLmaVSOfJFz4fRdLg-qLqA,Midvale Avenue Automotive,3629 Midvale Ave,Philadelphia,PA,19129,40.0120501,-75.1927189,5.0,30,1,"Auto Repair, Automotive, Tires, Motorcycle Repair"
KYm8YRuovy8PmTTzcMEPNg,Replica Creative,"1516 N 5th St, Ste 301",Philadelphia,PA,19122,39.9751266,-75.1440055,4.5,29,1,"Printing Services, Print Media, Mass Media, Local Services, Professional Services, Graphic Design"
L0fjkXDSwAlKFMX8mQ5ziQ,Henry of Mayfair,7402 Frankford Ave,Philadelphia,PA,19136,40.0381918,-75.0379556,5.0,6,1,"Gold Buyers, Shopping, Watches, Local Services, Clock Repair"
-DGsnMlRrR_tv8avrpQLQw,Sam's Morning Glory Diner,735 S 10th St,Philadelphia,PA,19147,39.9408607,-75.1589045,4.0,741,1,"Breakfast & Brunch, Restaurants, Diners"
9omg3tNM7oSaZPkiWzYFFQ,Philadelphia Inquirer,"801 Market St, Ste 300",Philadelphia,PA,19107,39.951459,-75.154083,1.5,75,1,"Print Media, Mass Media"
EHWWQjzRwSBceWSZXtc2VA,StrEATS of Philly Food Tours,"1500 Market St, Ste W-3110",Philadelphia,PA,19102,39.9523167,-75.1664857,5.0,12,1,"Tours, Event Planning & Services, Farmers Market, Hotels & Travel, Food, Personal Chefs, Food Tours, Walking Tours"
bmUqwzIQiB6NR0rT2RIXdA,Pound Cake Heaven,5029 Baltimore Ave,Philadelphia,PA,19143,39.9479101288,-75.224631618,3.5,12,0,"Desserts, Food, Cupcakes, Bakeries"
Y5bhZvSbmRU5sO3aEzIR_w,Akira Sushi,15501 Bustleton Ave,Philadelphia,PA,19116,40.1339739,-75.0095741,4.5,17,0,"Restaurants, Sushi Bars"
32It9NN_lVismU9tcuLB0A,Relish,7152 Ogontz Ave,Philadelphia,PA,19138,40.0634207,-75.1531244,3.5,368,1,"Caterers, Arts & Entertainment, Nightlife, Desserts, Jazz & Blues, Event Planning & Services, Food, Seafood, Southern, Soul Food, Restaurants"
72_X-wxr9TyT6OqYb-y0sA,Crafty's Tap Room,3332 Grant Ave,Philadelphia,PA,19114,40.0682106059,-75.0063144735,4.0,34,1,"Restaurants, Bars, Pubs, American (New), Nightlife, American (Traditional)"
yED-u9Fi-MxUFs_69ogRQA,Lee's Hoagie House,7328 Castor Ave,Philadelphia,PA,19152,40.0530181,-75.0648791,4.0,39,1,"Restaurants, Cheesesteaks, Sandwiches, Delis, Wraps"
kiA1mrC2ZVoRmpsWgAT7ow,Hippot Shabu Shabu,1002 Arch St,Philadelphia,PA,19107,39.953486,-75.156575,3.5,302,1,"Asian Fusion, Chinese, Hot Pot, Restaurants"
GsVytpXDRdxZUbV2WLJzxw,Brandon Electric Inc,7335 Rising Sun Ave,Philadelphia,PA,19111,40.0624525,-75.0827191,4.5,15,1,"Home Services, Contractors, Electricians"
pN9VuJ3zu8TflAbqrjj5eQ,PPS Properties,,Philadelphia,PA,19019,40.1197128,-75.0097103,2.0,10,1,"Home Services, Real Estate, Property Management"
cEdeefPXaqdofYinWRvCcg,JG Real Estate,1140 Frankford Ave,Philadelphia,PA,19125,39.968013,-75.1346779,3.5,110,1,"Property Management, Real Estate Services, Home Services, Real Estate, Real Estate Agents"
kK1re49IK3jmCYTL6B6_lw,Trolley Car Diner,7619 Germantown Ave,Philadelphia,PA,19119,40.065613,-75.195784,3.5,363,0,"Restaurants, Delis, Breakfast & Brunch, American (Traditional), Diners, Bagels, Food"
mEMcdzVzuSX34TXRKG83iA,King Wok Restaurant,13631 Philmont Ave,Philadelphia,PA,19116,40.1314848,-75.0107537,3.5,18,1,Restaurants
CIj45EneoM8hkcFGjuY4DQ,Reinherz & Reinherz Law Offices,"1315 Walnut St, Ste 804",Philadelphia,PA,19107,39.949195,-75.1629437,5.0,6,1,"Professional Services, Immigration Law, Divorce & Family Law, Personal Injury Law, Lawyers, Bankruptcy Law"
UwkrmLk--LT65HndB1Odhw,Pennsylvania Academy of Fine Arts,118-128 N Broad St,Philadelphia,PA,19102,39.955637,-75.16349,4.5,56,1,"Shopping, Art Schools, Museums, Specialty Schools, Art Galleries, Arts & Entertainment, Education, Adult Education"
utUdOwhOK7bnleFIT8lxpA,Old City Frozen Yogurt & Crepes,229 Market St,Philadelphia,PA,19106,39.9501921,-75.1447468,3.5,57,0,"Food, Restaurants, Desserts, Ice Cream & Frozen Yogurt, Creperies, Coffee & Tea, Do-It-Yourself Food"
msQY4av6Jqr0u0oodARXyQ,Pizza Boli's,3883 Glendale St,Philadelphia,PA,19124,40.005815,-75.101674,2.5,19,1,"Restaurants, Pizza, Italian, Sandwiches"
NAONCnQTKzBl40hQ0oFYgw,IHOP,3400 Aramingo Ave,Philadelphia,PA,19134,39.99218,-75.09995,2.5,44,1,"Restaurants, American (New), American (Traditional), Breakfast & Brunch, Burgers"
JdaAaoijcQRYWXz-BMNkyA,The Classical Guitar Store,2038 Sansom St,Philadelphia,PA,19103,39.9513543,-75.1748417,5.0,12,1,"Musical Instruments & Teachers, Shopping, Arts & Entertainment, Performing Arts"
7ooLXitHwbAHX0b-Qf_Syw,Under the Oak Café,804 Oak Ln,Philadelphia,PA,19126,40.054949944,-75.1372146606,4.5,17,0,"Restaurants, Breakfast & Brunch, American (Traditional), Food, American (New), Bakeries, Cooking Schools, Education, French, Specialty Schools"
4Do_B7sfhfsn4TQV1h0psg,Canton 11,1025 Arch St,Philadelphia,PA,19107,39.9540272,-75.1573997,3.5,100,0,"Restaurants, Food, Dim Sum, Cantonese, Szechuan, Bars, Cocktail Bars, Nightlife, Karaoke, Food Delivery Services, Chinese, Sushi Bars"
Akk5eHutsuuukz6GlgT_kw,Tasty Pot - Philadelphia,513 Adam Ave,Philadelphia,PA,19120,40.039051,-75.107404,4.0,19,1,"Taiwanese, Hot Pot, Restaurants, Bubble Tea, Food"
MNVLWshDR0bkCopl7WFoiQ,Blue Banyan Yoga,7153 Sprague St,Philadelphia,PA,19119,40.0637888,-75.186594,4.5,12,1,"Yoga, Fitness & Instruction, Active Life"
XRwbAt8LnTux_TaCmI2tJA,Stiletto,124 S 18th St,Philadelphia,PA,19103,39.951004,-75.170705,5.0,5,0,"Shoe Stores, Fashion, Shopping"
JwKs0t30KXFg1B-Pnm5FKA,Mrs. K's Koffee Shop,325 Chestnut St,Philadelphia,PA,19106,39.9490386,-75.1471998,3.0,215,0,"Food, Diners, Coffee & Tea, Restaurants, Breakfast & Brunch, Burgers"
-xRCCsf4QUp7jTjEHngPsQ,Chestnut Hill Cycle Fitness,89 Bethlehem Pike,Philadelphia,PA,19118,40.0799695,-75.2080902,4.5,8,1,"Fitness & Instruction, Gyms, Cycling Classes, Active Life"
c0knN2GfCb8sde71S4ln2Q,Little Morocco,"1431 W Passyunk Ave, 1f",Philadelphia,PA,19145,39.9254615695,-75.1707379,4.0,5,1,"American (Traditional), Mediterranean, Soul Food, Restaurants, Moroccan"
NpmsoGDvs1fiiu-l_E73yQ,DFTI Boutique,2032 Chestnut St,Philadelphia,PA,19103,39.9519754,-75.1748531,4.5,36,1,"Women's Clothing, Fashion, Personal Shopping, Shopping, Accessories"
RMS7BsRVNLOb2Dm8LQP7yA,ViVi Bubble Tea,701 S 5th St,Philadelphia,PA,19147,39.9402929,-75.150923,3.5,22,0,"Food, Bubble Tea"
yvpwN5321mM3x8G2ZiEZmw,Little Istanbul,11728 Bustleton Ave,Philadelphia,PA,19116,40.1198872,-75.0180567,4.0,36,1,"Turkish, Restaurants"
-ooQlxiWp21ubVBlLSzM2w,Philly Self Defense,1333 N Front St,Philadelphia,PA,19122,39.971148,-75.1352238,5.0,6,1,"Boxing, Martial Arts, Active Life, Fitness & Instruction"
bN6cunaPCFpKwm8aj7a1Qg,Franklin Square Mini Golf,200 N 6th St,Philadelphia,PA,19106,39.9558477204,-75.1504862309,4.0,31,1,"Kids Activities, Golf, Parks, Active Life, Mini Golf"
BSZEO8iiTWI1oF6RgaUTyA,PRO Mobile Detailing,200 W Girard Ave,Philadelphia,PA,19123,39.969293,-75.1390595,4.5,51,1,"Auto Detailing, Automotive, Car Wash, Local Services, Carpet Cleaning"
BwP0b-WOMiwFlTeVzEwWfA,Lumos Yoga & Barre,2001 Green St,Philadelphia,PA,19130,39.9652187,-75.1707493,5.0,13,1,"Barre Classes, Yoga, Active Life, Fitness & Instruction"
MnpMn0jfeRxwnHTNJjVmZQ,The Pennsylvania SPCA,350 E Erie Ave,Philadelphia,PA,19134,40.007007,-75.121254,3.0,78,1,"Pet Stores, Pets, Veterinarians, Animal Shelters"
tdg29KEyOSZ5A5GKX_fsvA,Got Laundry?,,Philadelphia,PA,19111,40.0635817,-75.0786357,4.5,32,1,"Dry Cleaning & Laundry, Laundry Services, Local Services"
qPXZFVTkXNvb9PR2Muz8CQ,"Stephen Brown, DDS - The Perio Group","220 S 16th St, Ste 300",Philadelphia,PA,19102,39.9490852,-75.1678993,2.5,11,1,"Cosmetic Surgeons, Periodontists, Doctors, Health & Medical, Dentists, Oral Surgeons"
TWBFhg59aLP1fefTqMDZSw,MrKitt's Service Center,4501 Stenton Ave,Philadelphia,PA,19144,40.0240963,-75.1591554,4.5,20,1,"Automotive, Smog Check Stations, Tires, Oil Change Stations, Body Shops, Auto Repair, Towing, Commercial Truck Repair"
skhuBeLD__mzjRBGCDtopw,Ryan McLaughlin,1616 Fairmount Ave,Philadelphia,PA,19130,39.9669432,-75.1643539,5.0,8,1,"Home Services, Real Estate Agents, Real Estate"
DUb37wPM8xzM3HJtniNtOQ,Marian Anderson Recreation Center,740 S 17th St,Philadelphia,PA,19146,39.942105,-75.171135,4.0,5,1,"Recreation Centers, Active Life, Local Flavor"
lTk4efVzepR0PIPayrHojA,Kayuh Bicycles & Cafe,1900 W Girard Ave,Philadelphia,PA,19130,39.9723137,-75.1675798,5.0,75,1,"Bagels, Food, Coffee & Tea, Active Life, Bike Repair/Maintenance, Local Services, Bike Rentals, Mountain Biking, Bikes, Shopping, Sporting Goods"
pX8P31z1ixaMp3iViINrjA,KX Automotive,2429-31 Washington Ave,Philadelphia,PA,19146,39.9402856,-75.1842911,5.0,77,1,"Automotive, Auto Glass Services, Oil Change Stations, Transmission Repair, Auto Repair, Smog Check Stations, Auto Customization, Auto Detailing, Tires"
2yuwjVRHUCs9tCAYjISaag,The Barn,4901 Catharine St,Philadelphia,PA,19143,39.9484077767,-75.2213600568,3.5,53,1,"Bars, Dive Bars, Nightlife, Restaurants, Sports Bars, Vegan, Pool Halls, Music Venues, Arts & Entertainment"
hq0pGGIfaqBG36518UsWcw,ICandy,254 S 12th St,Philadelphia,PA,19107,39.9470655,-75.1612074,3.0,100,0,"Dance Clubs, Gay Bars, Bars, Nightlife"
UNgDjuoxliw5vGyj22GvmQ,Lee's Foodway,1422 Cecil B Moore Ave,Philadelphia,PA,19121,39.9786499,-75.1590756,3.0,13,1,"Convenience Stores, Grocery, Food"
kaUqJ4AgfXxdwjF8rSQZqQ,Rittenhouse Tavern,251 S 18th St,Philadelphia,PA,19103,39.948237,-75.170793,3.5,48,0,"American (Traditional), American (New), Restaurants"
EPs_rI2_l5C3-iXTGcR9Vg,Tucker's Digs,611 S 4th St,Philadelphia,PA,19147,39.941241,-75.149077,4.5,18,1,"Shopping, Antiques"
36rXK3hy6OR0k-tMBf1Ltw,Starbucks,1 S 15th St,Philadelphia,PA,19102,39.953073,-75.164642,1.5,5,1,"Food, Coffee & Tea"
pKpu9LDo8jndikkkAHoAsw,Pagano's Steaks & Shakes,6300 Torresdale Ave,Philadelphia,PA,19135,40.02078,-75.053761,2.5,21,1,"Restaurants, Steakhouses, Food"
_2BPnrpByKEPgHDlpfpQfA,J&J Studios,,Philadelphia,PA,19102,39.9556241,-75.1647529,5.0,24,1,"Photography Stores & Services, Session Photography, Event Planning & Services, Professional Services, Shopping, Videographers, Event Photography, Photographers, Video/Film Production"
ZPjokVSTWDyRMWxaW7z_9A,Green Line Cafe - Powelton Village,3649 Lancaster Ave,Philadelphia,PA,19104,39.959375,-75.194875,4.0,75,1,"Breakfast & Brunch, Food, Arts & Entertainment, Bagels, Coffee & Tea, Restaurants, Art Galleries, Shopping"
XPFWVkd0TIUoALjPknfgZw,Laudenbach Periodontics & Dental Implants,"1520 Locust St, Ste 600",Philadelphia,PA,19102,39.9482048,-75.1671697,4.0,7,1,"Periodontists, Dentists, Oral Surgeons, Health & Medical"
QOUqT4PuH2Xm-ky0R87JNg,Old Navy,"1851 S Columbus Blvd, Ste G",Philadelphia,PA,19148,39.923493,-75.140583,2.0,14,1,"Children's Clothing, Fashion, Women's Clothing, Men's Clothing, Department Stores, Shopping"
YpUowEOcZNehoBv0lxqlpA,Popeyes Louisiana Kitchen,4211 N Broad St,Philadelphia,PA,19140,40.017796,-75.148528,2.5,9,1,"American (Traditional), Restaurants, Chicken Wings, Fast Food"
wkKOXNzFjTgWLqZXl2MW1A,City Line Sports Center,7900 City Ave,Philadelphia,PA,19151,39.97487,-75.279145,2.0,10,0,"Shopping, Mini Golf, Sporting Goods, Active Life, Golf"
BaSwNEingTmrBw4shffK5w,Function Coffee Labs,1001 S 10th St,Philadelphia,PA,19147,39.9378379,-75.1594805,4.5,141,1,"Bakeries, Restaurants, Breakfast & Brunch, Desserts, Food, Coffee Roasteries, Coffee & Tea"
EaBgGhjd8rB9KVvCXKaiAw,Aloft Philadelphia Downtown,101 North Broad St,Philadelphia,PA,19107,39.9546225,-75.1627921,3.5,104,1,"Hotels & Travel, Hotels, Event Planning & Services, Venues & Event Spaces"
_s_51Vmq1LVQnGFSa-KfUw,Alla Spina,1410 Mt Vernon St,Philadelphia,PA,19130,39.9644843888,-75.1618600599,3.5,395,0,"Breakfast & Brunch, Italian, Bars, Nightlife, American (New), Gastropubs, Restaurants"
4zi1ILKHmeqXsaa3SR4k5g,Gap,3401 Walnut St,Philadelphia,PA,19104,39.953106,-75.193375,3.0,8,0,"Men's Clothing, Fashion, Women's Clothing, Children's Clothing, Shopping"
s6nOfGZJpkZ3JplCO9lGiA,Starbucks,3421 Chestnut St.,Philadelphia,PA,19104,39.95455,-75.192474,4.0,57,0,"Coffee & Tea, Food"
0yW90oISSiOYmJBiu9RFuw,Oral Surgery Consultants of Pennsylvania,2546 S Broad St,Philadelphia,PA,19145,39.9183086,-75.1713513,2.5,21,1,"Health & Medical, Dentists, Oral Surgeons"
Kx6kRvz-qqhpLdZtcTXiEQ,Liberty Mutual,111 S Independence Mall E,Philadelphia,PA,19106,39.9497563,-75.1480623,1.0,5,1,"Insurance, Financial Services"
939xMaZPJWoWdzFHt0oMOg,Wake Up Yoga,2329 Parrish St,Philadelphia,PA,19130,39.9710951,-75.175708,4.5,24,1,"Active Life, Yoga, Fitness & Instruction"
Sq7r_Bqcoy8uSoqA-FHzpQ,Smooth 'N' Pops,"315 E Girard Ave, Ste 1",Philadelphia,PA,19125,39.9700954,-75.1314189,4.5,6,0,"Food, Candy Stores, Ice Cream & Frozen Yogurt, Specialty Food, Juice Bars & Smoothies, Desserts"
kcU75m4dj2F5RrwbM_94Cg,Chelten Market IGA,176 W Chelten Ave,Philadelphia,PA,19144,40.0317738909,-75.1776030287,2.5,14,1,"Grocery, Food"
mXolKQ_KssnFVuDi9oEryg,Austin's Plumbing Service,,Philadelphia,PA,19135,40.0203813,-75.0552739,5.0,7,1,"Plumbing, Home Services, Water Heater Installation/Repair"
UHsSmMt8fGRaewOpJ7OsOg,Paris Restaurant,9309 Krewstown Rd,Philadelphia,PA,19115,40.085969,-75.0463651,4.0,6,0,"Restaurants, Food, Russian"
zPl2SR6S2-X4T40DQdnoTw,Night Owls Fast Food,1454 S Newkirk St,Philadelphia,PA,19146,39.9348377485,-75.1916793432,3.0,68,1,"Event Planning & Services, Nightlife, Caterers, American (New), Restaurants, Chicken Wings, American (Traditional), Fast Food"
GpOC-e2vWYi1gADV1SI8eg,Dunkin',634 Market St,Philadelphia,PA,19106,39.9506786925,-75.1519587636,3.0,10,1,"Donuts, Coffee & Tea, Food"
dTUoJr7XqWGX4ijtXzq7-g,TD Bank,2201 S Broad St,Philadelphia,PA,19148,39.9229962341,-75.169792046,2.5,19,1,"Financial Services, Banks & Credit Unions"
BBQg4nLtw1po64JVfm6SFw,Island Design Natural Hair Salon,1410 N 52nd St,Philadelphia,PA,19139,39.9745885946,-75.2266224101,4.0,47,1,"Beauty & Spas, Hair Salons, Shopping, Hair Extensions, Cosmetics & Beauty Supply"
nrVsBtcTsTvSWXi893aePQ,Old Original Bookbinders Restaurant,125 Walnut St,Philadelphia,PA,19106,39.9467881,-75.1437994,4.0,23,0,"Public Services & Government, Landmarks & Historical Buildings, Restaurants, Seafood"
58YlriLggVr4_5yShAhA3g,Super Fresh,1851 S Columbus Ave,Philadelphia,PA,19102,39.9234256,-75.1403901,2.5,27,0,"Grocery, Food"
r5yb5JfWV4TryNZlMBHPng,Saxbys,4000 Locust St,Philadelphia,PA,19104,39.9527910361,-75.2031435956,3.0,104,1,"Food, Coffee & Tea, Restaurants, Breakfast & Brunch, Juice Bars & Smoothies"
OAWa1WML2V1ZLJGD6V3nBQ,Middle Child,248 S 11th St,Philadelphia,PA,19107,39.9471698,-75.1594404,4.5,426,1,"Coffee & Tea, Sandwiches, Delis, Diners, Food, Restaurants, Salad, Breakfast & Brunch"
t5n5IBvXYG55xXrq6hga3Q,Caffe Ida,1732 W Passyunk Ave,Philadelphia,PA,19145,39.924223,-75.175689,5.0,33,1,"Sandwiches, Food, Coffee & Tea, Restaurants, Italian"
41LEg4ZgFDVnZfToxGXiGA,Federal Donuts,3428 Sansom St,Philadelphia,PA,19104,39.9535536,-75.1931768,4.0,322,1,"Coffee & Tea, Comfort Food, Donuts, Food, Restaurants"
qJxOT7bo-PdW1-xx3nK8SQ,JJ Bootleggers,35 S 2nd St,Philadelphia,PA,19106,39.948986,-75.14377,3.5,251,1,"Nightlife, Food, Sports Bars, Comfort Food, Beer, Wine & Spirits, Restaurants, Barbeque, Bars, Lounges"
g0P_dN-XGVsVlWAtNoTDbA,The Inkwell 215 Custom Tattoo Studio,7344 Frankford Ave,Philadelphia,PA,19136,40.0376688,-75.0392633,5.0,12,1,"Beauty & Spas, Piercing, Arts & Entertainment, Shopping, Tattoo, Art Galleries"
5bwz54LwCqSx48cF-n0_Tw,Painted Bride Art Center,230 Vine St,Philadelphia,PA,19106,39.955502,-75.143895,3.5,11,1,"Arts & Entertainment, Performing Arts, Venues & Event Spaces, Event Planning & Services"
h696v2N0hcOOdsg1ebt5Ig,McDonald's,7800 Germantown Ave,Philadelphia,PA,19118,40.068736,-75.199149,1.0,49,0,"Coffee & Tea, Food, Fast Food, Restaurants, Burgers"
Lr79G0jxKFfR2DyX7tpMsw,The Wax Spot,1816 S 2nd St,Philadelphia,PA,19148,39.9250263778,-75.1498470779,4.5,12,0,"Beauty & Spas, Waxing, Hair Removal"
KQjn_DBqJFMQouZ3eBoQ-A,Choice Beer Deli,1642 S St,Philadelphia,PA,19146,39.9441335608,-75.1701828754,5.0,8,1,"Restaurants, Sandwiches, Delis, Food, Beer, Wine & Spirits"
-qP1L9kx0FoH-kFwHXEwbw,Popeyes Louisiana Kitchen,1100 W Girard Ave,Philadelphia,PA,19123,39.970596,-75.155029,3.0,8,1,"Food, Fast Food, Chicken Wings, American (Traditional), Restaurants, Desserts, Sandwiches, Seafood"
2TeXhKB-GtjgbYlNO5GYoQ,9th Street Bottle Shop,920 S 9th St,Philadelphia,PA,19147,39.9383019717,-75.1581519842,3.5,9,1,"Beer, Wine & Spirits, Food, Specialty Food"
mUdjeVjdsiOQMBK41x0Bow,Sancho Pistola's,19 W Girard Ave,Philadelphia,PA,19125,39.9688395,-75.1351413,4.0,347,1,"Mexican, Nightlife, Restaurants, Cocktail Bars, Sports Bars, Bars"
rS2z1SZHNFHIU0_KWcUgsw,Dunkin',6190 N Front St,Philadelphia,PA,19120,40.0443656,-75.1194962,1.5,7,1,"Food, Donuts, Coffee & Tea"
3maqld7j2e5GZ2SMqUqHyg,Blanc Dental Studio,716 Chesnut St,Philadelphia,PA,19106,39.949243,-75.1532384,5.0,23,1,"Dentists, Health & Medical, General Dentistry, Periodontists, Cosmetic Dentists"
iB3HjB9Bj80_WYO0SHsqtg,Top Cut Hair Salon,9975 Bustleton Ave,Philadelphia,PA,19115,40.1013327,-75.0287367,4.0,12,1,"Hair Salons, Beauty & Spas"
pvIYKxKojjAoTH3yCethdQ,Nora's Food Cart,38th & Spruce St,Philadelphia,PA,19104,39.9512799829,-75.1992098987,4.5,11,0,"Food, Food Trucks, Street Vendors"
Ieb62CSuneOJhW9rJOT8hQ,Planet Fitness,1128 Chestnut St,Philadelphia,PA,19107,39.9500015127,-75.1601109117,3.0,9,1,"Gyms, Active Life, Fitness & Instruction, Trainers"
JGhgV4FBAwMTr8w-_UcZJA,Omni Hotel at Independence Park,"401 Chestnut St, Ste 1",Philadelphia,PA,19106,39.9490605,-75.1477326,3.5,106,0,"Hotels & Travel, Event Planning & Services, Hotels"
KofmXktylwRz6ziJqW24tg,Delilah's Southern Cafe,2955 Market St,Philadelphia,PA,19104,39.9552303,-75.1823196,2.0,9,0,"Southern, Soul Food, Restaurants"
Ix_88gFalSxSCsz5Fbnl7A,@Ramen,4357 Main St,Philadelphia,PA,19127,40.025762,-75.223853,4.0,190,1,"Japanese, Restaurants, Ramen"
H7XDiKMUTh4qmB4I3U8A8A,Snip Philadelphia,2052 Fairmount Ave,Philadelphia,PA,19130,39.96712,-75.1720307,4.5,72,1,"Beauty & Spas, Hair Salons"
RtGoar2B8lbGP2fr94OWLQ,The American Pub,1500 Market St,Philadelphia,PA,19102,39.95232,-75.166485,2.5,34,1,"Pubs, Nightlife, Bars, American (New), Restaurants"
EKSmnS-fup3HNFLR9J17mQ,Midtown II Restaurant,122 S 11th St,Philadelphia,PA,19107,39.949392,-75.159059,3.0,100,0,"Sandwiches, Diners, Restaurants"
HCN3XWVqv04fws8vkC4H7w,Tavern On Camac,243 S Camac St,Philadelphia,PA,19107,39.9472463,-75.1615494,4.0,153,1,"Gay Bars, Nightlife, Dance Clubs, Restaurants, Bars, American (New)"
a0uqlRKRxn9nmlNDefTVdg,Enterprise Rent-A-Car,7601 Roosevelt Blvd,Philadelphia,PA,19152,40.0496641956,-75.0503003597,2.5,16,1,"Car Rental, Car Dealers, Automotive, Hotels & Travel"
UMdy-hcoLE5-zLgCrURvXQ,Dunkin',2308 W. Passyunk Ave,Philadelphia,PA,19145,39.9223434,-75.1859215,3.0,5,0,"Donuts, Food, Coffee & Tea, Restaurants"
VLWyxPrA7kFO4kv9mvsf_w,Serene Blü,1455 Franklin Mills Cir,Philadelphia,PA,19154,40.0885647088,-74.9600174026,2.5,5,1,"Health & Medical, Massage Therapy, Beauty & Spas, Massage, Day Spas"
nRUkftRs2wHBLe90trrZYw,Mattress Firm Aramingo,3664 Aramingo Ave,Philadelphia,PA,19134,39.9943656586,-75.0955001732,4.5,7,1,"Home Decor, Furniture Stores, Home & Garden, Mattresses, Shades & Blinds, Shopping, Home Services"
ffG3NisSX1FN3GuG3T1EGQ,Jason's Cozyday,4371 Main St,Philadelphia,PA,19127,40.0259119,-75.2243072,4.5,48,0,"Bars, Nightlife, Korean, Restaurants"
_aD7u8K3xF9atNM_YmG1lw,Free Library South Philadelphia Branch,1700 South Broad Street,Philadelphia,PA,19145,39.9291433,-75.1690827,3.5,5,1,"Libraries, Public Services & Government"
Ag0C5OfkIYHUBXrnnUwBHw,Philadelphia Magazine,1818 Market St,Philadelphia,PA,19103,39.9532621988,-75.1713269231,2.5,9,1,"Mass Media, Pop-up Shops, Print Media, Shopping, Newspapers & Magazines, Books, Mags, Music & Video"
h1lWjQMjLdAkC-BARvZAZg,Get Fried,111 S Independence Mall E,Philadelphia,PA,19106,39.9497563,-75.1480623,3.5,6,1,"Fast Food, American (Traditional), Restaurants, Cafes, Waffles"
xucuWBRkLRVwqGcOvq_vPA,Jefferson Dermatology Associates,"833 Chestnut St, Ste 740",Philadelphia,PA,19107,39.9501044443,-75.1549236975,3.0,33,1,"Doctors, Urologists, Health & Medical, Dermatologists, Cosmetic Surgeons"
7kXtMrS6tdCKv0-fP_JtTA,"Center City Dental Arts - Hamida Shirazy, DMD","1601 Walnut St, Ste 604",Philadelphia,PA,19102,39.950017,-75.168375,3.0,10,1,"Dentists, Health & Medical, Cosmetic Dentists, General Dentistry"
gSU9KcwFT7hrcu1t5F2VKg,A Plus A Personal Touch Car Wash,4600 Chestnut St,Philadelphia,PA,19139,39.9568617,-75.2139253,4.5,14,0,"Car Wash, Automotive, Auto Detailing"
woX1g_c-fxzhl15mKK_ILg,Penn Hardware,7404 Frankford Ave,Philadelphia,PA,19136,40.0381798,-75.0378643,3.5,15,1,"Water Heater Installation/Repair, Plumbing, Shopping, Home & Garden, Hardware Stores, Home Services, Keys & Locksmiths"
PNhX-dBU4CSGoMaFFUkReg,AOK Auto Body & Glass,1330 Washington Ave,Philadelphia,PA,19147,39.9376284,-75.166014,4.5,89,1,"Body Shops, Auto Repair, Automotive, Auto Glass Services"
-3m_nXlyvdKAVNNmVirpGQ,Rana Halal Cuisine,3513 Lancaster Ave,Philadelphia,PA,19104,39.9583155,-75.1928745,3.5,14,1,"Halal, Restaurants, Middle Eastern"
V_UiHni9L3Cpfpr9BnRNcA,Arts Ballroom,1324 Locust St,Philadelphia,PA,19107,39.948003557,-75.1635797694,4.0,9,1,"Event Planning & Services, Venues & Event Spaces, Wedding Planning, Caterers"
sKsPL_J5lcdAN7Plk1t-aQ,Fishtown Auto Tags,2401 E York St,Philadelphia,PA,19125,39.978243,-75.124466,4.5,25,1,"Insurance, Financial Services, Local Services, Notaries, Automotive, Auto Loan Providers, Auto Detailing, Registration Services"
Iat9GjPmYd_mh-7gvkGI-A,Vikrant Photography,1714 N Mascher St,Philadelphia,PA,19122,39.9763803,-75.1364325,5.0,6,1,"Event Planning & Services, Event Photography, Session Photography, Photographers"
